d2fd495f50fd9ee1bb779066a74086d7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e335570f65a3bc3a849f355ac1698181	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c70df4d17fc89bab58a00ca6e9a66e1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b488a23a21137febe962e32b948e87a9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d36e0d0050d301d2a3d040d04521b20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40862b63dd0defe1fb1cbc9991f5f089	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00e6614407462b417669175bc85184ad	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee21cf356777ae26fe7089d75452abd7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7d85e5a89d2a972052c5ff23f52397a	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b6659ef305819aabacf82fa333d503b6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76612bcedbaf761367a3d047ebafd7b6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3aa84206bcf663e8de0f75e1bb5b2ba6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e3e95a36c06e6967322d92057d2f4f7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28e3c3f751b7e166668665449ef80ec9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0674e7934525d446c54c31dc9b8e33d5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc53782126bff6f2648754f297c70cff	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f39790ad4b1a813000323022eb1e9567	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0f5ac0f18cc28b90be53aa781a75e97	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b488bf12e36de9f37c9b3da1febf2c3e	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57e13b307e96897f55540c6759029343	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f3686ad1491f35d467e4d518b1a239a	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9ad9694aa9baa8ef6805db44808b3ce	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d6f4c93d09d73073c55fef2decc5e58	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65f9a101f8ffe7049bd3d0baa83520c2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00c193a1d13306dc0a3fa7b7b19327a9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b898d4961772ab53a086c8154bac568	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e3af97b4686b85e19d450d5c1c96fbe	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a2c442a314a7a38b0dd2f26401b5bbb	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
e561c5c5f92aa66e6b1befb81385d1fc	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281228d4a8faf2330f12bda44eeeb6af	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0cdf6b354c008cd74c18af9f484f8bf7	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f003e944f4c451188139f78a4dbead3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
089e886fa6644f9380d46e458a8bf9d6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432a02504adb954775f641117e6d7b14	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd6cd878e1ac746a5df199e3ea0152a2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24d1b9eb90c847a42a0dc2c748b53fd5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5f80c6cfc12861f45f935186dc8a472	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
5976a56adfe903f7348b5eb5689e3c55	327	41	9	259	146	812	56	21	204	3036	3488	3188	93	2766	170	149
cd26adf889179ccd2d1b553ce33b5276	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
6ccc148642fc55d9ec07d0d348c37148	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
a5723c72b7103b8c043b31cab7252af4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43a52ec4605b37f3671b33e61ff6fedd	182	0	0	90	59	397	37	0	102	1664	1786	1668	44	1434	80	60
ec92f6331d8ecb50e3f0dee8fbf3bcb0	146	317	206	298	39	149	25	6	31	18	71	75	5	72	9	8
07c98191a29a6be9185f213be81a429f	330	0	0	0	0	0	0	0	21	59	0	0	0	25	0	0
ea156f972cd3802c3fac147e4200ba7a	653	0	0	0	0	0	0	0	22	58	0	0	0	65	0	0
9d169a06854ffc97e3fa36d6dad78813	58	0	0	0	0	0	0	0	0	64	0	0	0	48	0	0
67eb9981d1bfffccac7b787cebaaa01b	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3764288be8ac8815185c4ee6d913e81	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52bbb433f19eef3b3b7f88453db7aeb4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58170f812d875827788d594fb6ddd4ce	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b65ddb808f41ed58f0a87829f790124c	1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
